Index,Stock Code
2497,301378
2498,301379
2499,301380
2500,301381
2501,301383
2502,301386
2503,301387
2504,301388
2505,301389
2506,301390
2507,301391
2508,301392
2509,301393
2510,301395
2511,301397
2512,301398
2513,301399
2514,301413
2515,301418
2516,301419
2517,301421
2518,301428
2519,301429
2520,301439
2521,301446
2522,301448
2523,301456
2524,301458
2525,301468
2526,301469
2527,301487
2528,301488
2529,301489
2530,301498
2531,301499
2532,301500
2533,301502
2534,301503
2535,301505
2536,301507
2537,301508
2538,301509
2539,301510
2540,301511
2541,301512
2542,301515
2543,301516
2544,301517
2545,301518
2546,301519
2547,301520
2548,301522
2549,301525
2550,301526
2551,301528
2552,301529
2553,301533
2554,301536
2555,301538
2556,301539
2557,301548
2558,301550
2559,301551
2560,301552
2561,301555
2562,301556
2563,301558
2564,301559
2565,301565
2566,301566
2567,301567
2568,301568
2569,301571
2570,301577
2571,301578
2572,301580
2573,301581
2574,301586
2575,301587
2576,301588
2577,301589
2578,301591
2579,301592
2580,301596
2581,301598
2582,301600
2583,301601
2584,301603
2585,301606
2586,301607
2587,301608
2588,301611
2589,301613
2590,301617
2591,301618
2592,301622
2593,301626
2594,301628
2595,301631
2596,301633
2597,600000
2598,600004
2599,600006
2600,600007
2601,600008
2602,600009
2603,600010
2604,600011
2605,600012
2606,600015
2607,600016
2608,600017
2609,600018
2610,600019
2611,600020
2612,600021
2613,600022
2614,600023
2615,600025
2616,600026
2617,600027
2618,600028
2619,600029
2620,600030
2621,600031
2622,600032
2623,600033
2624,600035
2625,600036
2626,600037
2627,600038
2628,600039
2629,600048
2630,600050
2631,600051
2632,600052
2633,600053
2634,600054
2635,600055
2636,600056
2637,600057
2638,600058
2639,600059
2640,600060
2641,600061
2642,600062
2643,600063
2644,600064
2645,600066
2646,600067
2647,600071
2648,600072
2649,600073
2650,600075
2651,600076
2652,600078
2653,600079
2654,600080
2655,600081
2656,600082
2657,600084
2658,600085
2659,600088
2660,600089
2661,600094
2662,600095
2663,600096
2664,600097
2665,600098
2666,600099
2667,600100
2668,600101
2669,600103
2670,600104
2671,600105
2672,600106
2673,600107
2674,600108
2675,600109
2676,600110
2677,600111
2678,600113
2679,600114
2680,600115
2681,600116
2682,600117
2683,600118
2684,600119
2685,600120
2686,600121
2687,600123
2688,600125
2689,600127
2690,600128
2691,600129
2692,600130
2693,600131
2694,600132
2695,600133
2696,600135
2697,600137
2698,600138
2699,600141
2700,600143
2701,600148
2702,600149
2703,600150
2704,600151
2705,600152
2706,600153
2707,600155
2708,600156
2709,600157
2710,600158
2711,600159
2712,600160
2713,600161
2714,600162
2715,600163
2716,600166
2717,600167
2718,600168
2719,600169
2720,600170
2721,600171
2722,600172
2723,600173
2724,600176
2725,600177
2726,600178
2727,600179
2728,600180
2729,600182
2730,600183
2731,600184
2732,600185
2733,600186
2734,600187
2735,600188
2736,600189
2737,600191
2738,600192
2739,600193
2740,600195
2741,600196
2742,600197
2743,600198
2744,600199
2745,600200
2746,600201
2747,600202
2748,600203
2749,600206
2750,600207
2751,600208
2752,600210
2753,600211
2754,600212
2755,600215
2756,600216
2757,600217
2758,600218
2759,600219
2760,600221
2761,600222
2762,600223
2763,600226
2764,600227
2765,600228
2766,600229
2767,600230
2768,600231
2769,600232
2770,600233
2771,600235
2772,600236
2773,600237
2774,600238
2775,600239
2776,600241
2777,600243
2778,600246
2779,600248
2780,600249
2781,600250
2782,600251
2783,600252
2784,600255
2785,600256
2786,600257
2787,600258
2788,600259
2789,600261
2790,600262
2791,600265
2792,600266
2793,600267
2794,600268
2795,600269
2796,600271
2797,600272
2798,600273
2799,600276
2800,600278
2801,600279
2802,600280
2803,600281
2804,600282
2805,600283
2806,600284
2807,600285
2808,600288
2809,600292
2810,600293
2811,600295
2812,600298
2813,600299
2814,600300
2815,600301
2816,600302
2817,600305
2818,600307
2819,600308
2820,600309
2821,600310
2822,600312
2823,600313
2824,600315
2825,600316
2826,600318
2827,600319
2828,600320
2829,600322
2830,600323
2831,600325
2832,600326
2833,600327
2834,600328
2835,600329
2836,600330
2837,600331
2838,600332
2839,600333
2840,600335
2841,600336
2842,600337
2843,600338
2844,600339
2845,600343
2846,600345
2847,600346
2848,600348
2849,600350
2850,600351
2851,600352
2852,600353
2853,600354
2854,600355
2855,600356
2856,600358
2857,600359
2858,600361
2859,600362
2860,600363
2861,600366
2862,600367
2863,600368
2864,600369
2865,600370
2866,600371
2867,600372
2868,600373
2869,600376
2870,600377
2871,600378
2872,600379
2873,600380
2874,600382
2875,600383
2876,600386
2877,600388
2878,600389
2879,600390
2880,600391
2881,600392
2882,600395
2883,600396
2884,600398
2885,600399
2886,600400
2887,600403
2888,600405
2889,600406
2890,600408
2891,600409
2892,600410
2893,600415
2894,600416
2895,600418
2896,600419
2897,600420
2898,600422
2899,600423
2900,600425
2901,600426
2902,600428
2903,600429
2904,600433
2905,600435
2906,600436
2907,600438
2908,600444
2909,600446
2910,600448
2911,600449
2912,600452
2913,600455
2914,600456
2915,600458
2916,600459
2917,600460
2918,600461
2919,600463
2920,600467
2921,600468
2922,600469
2923,600470
2924,600475
2925,600476
2926,600477
2927,600478
2928,600479
2929,600480
2930,600481
2931,600482
2932,600483
2933,600486
2934,600487
2935,600488
2936,600489
2937,600490
2938,600491
2939,600493
2940,600495
2941,600496
2942,600497
2943,600499
2944,600500
2945,600501
2946,600502
2947,600505
2948,600506
2949,600507
2950,600508
2951,600509
2952,600510
2953,600511
2954,600512
2955,600513
2956,600515
2957,600517
2958,600518
2959,600519
2960,600520
2961,600521
2962,600522
2963,600523
2964,600525
2965,600526
2966,600527
2967,600528
2968,600529
2969,600531
2970,600533
2971,600535
2972,600536
2973,600537
2974,600538
2975,600540
2976,600543
2977,600545
2978,600546
2979,600547
2980,600548
2981,600549
2982,600550
2983,600551
2984,600552
2985,600556
2986,600557
2987,600558
2988,600559
2989,600560
2990,600561
2991,600562
2992,600563
2993,600566
2994,600567
2995,600569
2996,600570
2997,600571
2998,600572
2999,600573
3000,600575
3001,600576
3002,600577
3003,600578
3004,600579
3005,600580
3006,600581
3007,600582
3008,600583
3009,600584
3010,600585
3011,600586
3012,600587
3013,600589
3014,600590
3015,600592
3016,600593
3017,600594
3018,600595
3019,600596
3020,600597
3021,600598
3022,600600
3023,600601
3024,600604
3025,600605
3026,600606
3027,600609
3028,600610
3029,600611
3030,600612
3031,600613
3032,600615
3033,600616
3034,600617
3035,600618
3036,600619
3037,600620
3038,600621
3039,600622
3040,600623
3041,600624
3042,600626
3043,600628
3044,600629
3045,600630
3046,600633
3047,600635
3048,600636
3049,600637
3050,600638
3051,600639
3052,600640
3053,600641
3054,600642
3055,600643
3056,600644
3057,600645
3058,600648
3059,600649
3060,600650
3061,600651
3062,600653
3063,600654
3064,600655
3065,600657
3066,600658
3067,600660
3068,600661
3069,600662
3070,600663
3071,600664
3072,600665
3073,600666
3074,600667
3075,600668
3076,600673
3077,600674
3078,600675
3079,600676
3080,600678
3081,600679
3082,600681
3083,600682
3084,600683
3085,600684
3086,600685
3087,600686
3088,600688
3089,600689
3090,600690
3091,600691
3092,600692
3093,600693
3094,600694
3095,600697
3096,600698
3097,600699
3098,600702
3099,600703
3100,600704
3101,600705
3102,600706
3103,600707
3104,600708
3105,600710
3106,600712
3107,600713
3108,600714
3109,600716
3110,600717
3111,600718
3112,600719
3113,600720
3114,600721
3115,600722
3116,600724
3117,600725
3118,600726
3119,600727
3120,600728
3121,600729
3122,600730
3123,600731
3124,600732
3125,600733
3126,600735
3127,600736
3128,600737
3129,600738
3130,600739
3131,600740
3132,600741
3133,600742
3134,600743
3135,600744
3136,600745
3137,600746
3138,600748
3139,600749
3140,600750
3141,600751
3142,600753
3143,600754
3144,600755
3145,600756
3146,600757
3147,600758
3148,600759
3149,600760
3150,600761
3151,600763
3152,600764
3153,600765
3154,600768
3155,600769
3156,600770
3157,600771
3158,600773
3159,600774
3160,600775
3161,600776
3162,600778
3163,600779
3164,600780
3165,600782
3166,600783
3167,600784
3168,600785
3169,600787
3170,600789
3171,600790
3172,600791
3173,600792
3174,600793
3175,600794
3176,600795
3177,600796
3178,600798
3179,600800
3180,600801
3181,600802
3182,600803
3183,600805
3184,600807
3185,600808
3186,600809
3187,600810
3188,600812
3189,600814
3190,600815
3191,600816
3192,600817
3193,600818
3194,600819
3195,600820
3196,600821
3197,600822
3198,600824
3199,600825
3200,600826
3201,600827
3202,600828
3203,600829
3204,600830
3205,600833
3206,600834
3207,600835
3208,600838
3209,600841
3210,600844
3211,600846
3212,600847
3213,600848
3214,600850
3215,600851
3216,600853
3217,600854
3218,600855
3219,600857
3220,600858
3221,600859
3222,600860
3223,600861
3224,600862
3225,600864
3226,600865
3227,600866
3228,600867
3229,600868
3230,600869
3231,600871
3232,600872
3233,600873
3234,600874
3235,600875
3236,600876
3237,600877
3238,600879
3239,600880
3240,600881
3241,600882
3242,600883
3243,600884
3244,600885
3245,600886
3246,600887
3247,600888
3248,600889
3249,600892
3250,600893
3251,600894
3252,600895
3253,600897
3254,600900
3255,600901
3256,600903
3257,600905
3258,600906
3259,600908
3260,600909
3261,600916
3262,600917
3263,600918
3264,600919
3265,600925
3266,600926
3267,600927
3268,600928
3269,600929
3270,600933
3271,600935
3272,600936
3273,600938
3274,600939
3275,600941
3276,600955
3277,600956
3278,600958
3279,600959
3280,600960
3281,600961
3282,600962
3283,600963
3284,600965
3285,600966
3286,600967
3287,600968
3288,600969
3289,600970
3290,600971
3291,600973
3292,600975
3293,600976
3294,600977
3295,600979
3296,600980
3297,600981
3298,600982
3299,600983
3300,600984
3301,600985
3302,600987
3303,600988
3304,600989
3305,600990
3306,600992
3307,600993
3308,600995
3309,600996
3310,600997
3311,600998
3312,600999
3313,601000
3314,601001
3315,601002
3316,601003
3317,601005
3318,601006
3319,601007
3320,601008
3321,601009
3322,601010
3323,601011
3324,601012
3325,601015
3326,601016
3327,601018
3328,601019
3329,601020
3330,601021
3331,601022
3332,601028
3333,601033
3334,601038
3335,601058
3336,601059
3337,601061
3338,601065
3339,601066
3340,601068
3341,601069
3342,601077
3343,601083
3344,601086
3345,601088
3346,601089
3347,601096
3348,601098
3349,601099
3350,601101
3351,601106
3352,601107
3353,601108
3354,601111
3355,601113
3356,601117
3357,601118
3358,601121
3359,601126
3360,601127
3361,601128
3362,601133
3363,601136
3364,601137
3365,601138
3366,601139
3367,601155
3368,601156
3369,601158
3370,601162
3371,601163
3372,601166
3373,601168
3374,601169
3375,601179
3376,601186
3377,601187
3378,601188
3379,601198
3380,601199
3381,601200
3382,601208
3383,601211
3384,601212
3385,601216
3386,601218
3387,601222
3388,601225
3389,601226
3390,601228
3391,601229
3392,601231
3393,601233
3394,601236
3395,601238
3396,601279
3397,601288
3398,601298
3399,601311
3400,601318
3401,601319
3402,601326
3403,601328
3404,601330
3405,601333
3406,601336
3407,601339
3408,601360
3409,601366
3410,601368
3411,601369
3412,601375
3413,601377
3414,601388
3415,601390
3416,601398
3417,601399
3418,601456
3419,601500
3420,601512
3421,601515
3422,601518
3423,601519
3424,601528
3425,601555
3426,601566
3427,601567
3428,601568
3429,601577
3430,601579
3431,601588
3432,601595
3433,601598
3434,601599
3435,601600
3436,601601
3437,601606
3438,601607
3439,601608
3440,601609
3441,601611
3442,601615
3443,601616
3444,601618
3445,601619
3446,601628
3447,601633
3448,601636
3449,601658
3450,601665
3451,601666
3452,601668
3453,601669
3454,601677
3455,601678
3456,601686
3457,601688
3458,601689
3459,601696
3460,601698
3461,601699
3462,601700
3463,601702
3464,601717
3465,601718
3466,601727
3467,601728
3468,601766
3469,601777
3470,601778
3471,601788
3472,601789
3473,601798
3474,601799
3475,601800
3476,601801
3477,601808
3478,601811
3479,601816
3480,601818
3481,601825
3482,601827
3483,601828
3484,601838
3485,601857
3486,601858
3487,601860
3488,601865
3489,601866
3490,601868
3491,601869
3492,601872
3493,601877
3494,601878
3495,601880
3496,601881
3497,601882
3498,601886
3499,601888
3500,601890
3501,601898
3502,601899
3503,601900
3504,601901
3505,601908
3506,601916
3507,601918
3508,601919
3509,601921
3510,601928
3511,601929
3512,601933
3513,601939
3514,601949
3515,601952
3516,601956
3517,601958
3518,601963
3519,601965
3520,601966
3521,601968
3522,601969
3523,601975
3524,601985
3525,601988
3526,601989
3527,601990
3528,601991
3529,601992
3530,601995
3531,601996
3532,601997
3533,601998
3534,601999
3535,603000
3536,603001
3537,603002
3538,603004
3539,603005
3540,603006
3541,603008
3542,603009
3543,603010
3544,603011
3545,603012
3546,603013
3547,603015
3548,603016
3549,603017
3550,603018
3551,603019
3552,603020
3553,603021
3554,603022
3555,603025
3556,603026
3557,603027
3558,603028
3559,603029
3560,603030
3561,603032
3562,603033
3563,603035
3564,603036
3565,603037
3566,603038
3567,603040
3568,603041
3569,603042
3570,603043
3571,603045
3572,603048
3573,603050
3574,603051
3575,603052
3576,603053
3577,603055
3578,603056
3579,603057
3580,603058
3581,603059
3582,603060
3583,603061
3584,603062
3585,603063
3586,603065
3587,603066
3588,603067
3589,603068
3590,603069
3591,603070
3592,603071
3593,603072
3594,603073
3595,603075
3596,603076
3597,603077
3598,603078
3599,603079
3600,603080
3601,603081
3602,603082
3603,603083
3604,603087
3605,603088
3606,603089
3607,603090
3608,603091
3609,603093
3610,603096
3611,603097
3612,603098
3613,603099
3614,603100
3615,603101
3616,603102
3617,603105
3618,603106
3619,603107
3620,603109
3621,603111
3622,603112
3623,603113
3624,603115
3625,603116
3626,603118
3627,603119
3628,603121
3629,603122
3630,603123
3631,603125
3632,603126
3633,603127
3634,603128
3635,603129
3636,603130
3637,603131
3638,603132
3639,603135
3640,603136
3641,603137
3642,603138
3643,603139
3644,603150
3645,603151
3646,603153
3647,603155
3648,603156
3649,603158
3650,603159
3651,603160
3652,603161
3653,603162
3654,603163
3655,603165
3656,603166
3657,603167
3658,603168
3659,603169
3660,603170
3661,603172
3662,603173
3663,603176
3664,603177
3665,603178
3666,603179
3667,603180
3668,603181
3669,603182
3670,603183
3671,603185
3672,603186
3673,603187
3674,603188
3675,603189
3676,603190
3677,603191
3678,603192
3679,603193
3680,603194
3681,603195
3682,603196
3683,603197
3684,603198
3685,603199
3686,603200
3687,603201
3688,603203
3689,603205
3690,603206
3691,603207
3692,603208
3693,603209
3694,603211
3695,603212
3696,603213
3697,603214
3698,603215
3699,603216
3700,603217
3701,603218
3702,603219
3703,603220
3704,603221
3705,603222
3706,603223
3707,603225
3708,603226
3709,603227
3710,603228
3711,603229
3712,603230
3713,603231
3714,603232
3715,603233
3716,603235
3717,603236
3718,603237
3719,603238
3720,603239
3721,603255
3722,603256
3723,603258
3724,603259
3725,603260
3726,603261
3727,603266
3728,603267
3729,603268
3730,603269
3731,603270
3732,603272
3733,603273
3734,603275
3735,603276
3736,603277
3737,603278
3738,603279
3739,603280
3740,603281
3741,603282
3742,603283
3743,603285
3744,603286
3745,603288
3746,603289
3747,603290
3748,603291
3749,603296
3750,603297
3751,603298
3752,603299
3753,603300
3754,603301
3755,603303
3756,603305
3757,603306
3758,603307
3759,603308
3760,603309
3761,603310
3762,603311
3763,603312
3764,603313
3765,603315
3766,603316
3767,603317
3768,603318
3769,603320
3770,603321
3771,603322
3772,603323
3773,603324
3774,603325
3775,603326
3776,603327
3777,603328
3778,603329
3779,603330
3780,603331
3781,603332
3782,603333
3783,603335
3784,603336
3785,603337
3786,603338
3787,603339
3788,603341
3789,603344
3790,603345
3791,603348
3792,603350
3793,603351
3794,603353
3795,603355
3796,603356
3797,603357
3798,603358
3799,603359
3800,603360
3801,603365
3802,603366
3803,603367
3804,603368
3805,603369
3806,603373
3807,603375
3808,603378
3809,603379
3810,603380
3811,603381
3812,603383
3813,603385
3814,603386
3815,603387
3816,603389
3817,603390
3818,603391
3819,603392
3820,603393
3821,603395
3822,603396
3823,603398
3824,603399
3825,603408
3826,603416
3827,603421
3828,603429
3829,603439
3830,603444
3831,603456
3832,603458
3833,603466
3834,603477
3835,603486
3836,603488
3837,603489
3838,603496
3839,603499
3840,603500
3841,603501
3842,603505
3843,603506
3844,603507
3845,603508
3846,603511
3847,603515
3848,603516
3849,603517
3850,603518
3851,603519
3852,603520
3853,603527
3854,603528
3855,603529
3856,603530
3857,603533
3858,603535
3859,603536
3860,603538
3861,603551
3862,603556
3863,603558
3864,603565
3865,603566
3866,603567
3867,603568
3868,603569
3869,603577
3870,603578
3871,603579
3872,603580
3873,603583
3874,603585
3875,603586
3876,603587
3877,603588
3878,603589
3879,603590
3880,603595
3881,603596
3882,603598
3883,603599
3884,603600
3885,603601
3886,603602
3887,603605
3888,603606
3889,603607
3890,603609
3891,603610
3892,603611
3893,603612
3894,603613
3895,603615
3896,603616
3897,603617
3898,603618
3899,603619
3900,603626
3901,603628
3902,603629
3903,603630
3904,603633
3905,603637
3906,603638
3907,603639
3908,603648
3909,603650
3910,603655
3911,603656
3912,603657
3913,603658
3914,603659
3915,603660
3916,603661
3917,603662
3918,603663
3919,603665
3920,603667
3921,603668
3922,603669
3923,603676
3924,603677
3925,603678
3926,603679
3927,603680
3928,603681
3929,603683
3930,603685
3931,603686
3932,603687
3933,603688
3934,603689
3935,603690
3936,603693
3937,603696
3938,603697
3939,603698
3940,603699
3941,603700
3942,603701
3943,603703
3944,603706
3945,603707
3946,603708
3947,603709
3948,603711
3949,603712
3950,603713
3951,603716
3952,603717
3953,603718
3954,603719
3955,603721
3956,603722
3957,603725
3958,603726
3959,603727
3960,603728
3961,603729
3962,603730
3963,603733
3964,603737
3965,603738
3966,603755
3967,603757
3968,603758
3969,603759
3970,603766
3971,603767
3972,603773
3973,603776
3974,603777
3975,603778
3976,603779
3977,603786
3978,603787
3979,603788
3980,603789
3981,603790
3982,603797
3983,603798
3984,603799
3985,603800
3986,603801
3987,603806
3988,603808
3989,603809
3990,603810
3991,603811
3992,603813
3993,603815
3994,603816
3995,603817
3996,603818
3997,603819
3998,603822
3999,603823
4000,603826
4001,603829
4002,603833
4003,603836
4004,603838
4005,603839
4006,603843
4007,603848
4008,603855
4009,603856
4010,603858
4011,603859
4012,603860
4013,603861
4014,603863
4015,603866
4016,603867
4017,603868
4018,603871
4019,603876
4020,603877
4021,603878
4022,603880
4023,603883
4024,603885
4025,603886
4026,603887
4027,603888
4028,603889
4029,603890
4030,603893
4031,603895
4032,603896
4033,603897
4034,603898
4035,603899
4036,603900
4037,603901
4038,603903
4039,603906
4040,603908
4041,603909
4042,603912
4043,603915
4044,603916
4045,603917
4046,603919
4047,603920
4048,603922
4049,603926
4050,603927
4051,603928
4052,603929
4053,603931
4054,603933
4055,603936
4056,603937
4057,603938
4058,603939
4059,603948
4060,603949
4061,603950
4062,603955
4063,603958
4064,603960
4065,603966
4066,603967
4067,603968
4068,603969
4069,603970
4070,603976
4071,603977
4072,603978
4073,603979
4074,603980
4075,603982
4076,603983
4077,603985
4078,603986
4079,603987
4080,603988
4081,603989
4082,603991
4083,603992
4084,603993
4085,603995
4086,603997
4087,603998
4088,603999
4089,605001
4090,605003
4091,605005
4092,605006
4093,605007
4094,605008
4095,605009
4096,605011
4097,605016
4098,605018
4099,605020
4100,605028
4101,605033
4102,605050
4103,605055
4104,605056
4105,605058
4106,605060
4107,605066
4108,605068
4109,605069
4110,605077
4111,605080
4112,605081
4113,605086
4114,605088
4115,605089
4116,605090
4117,605098
4118,605099
4119,605100
4120,605108
4121,605111
4122,605116
4123,605117
4124,605118
4125,605122
4126,605123
4127,605128
4128,605133
4129,605136
4130,605138
4131,605151
4132,605155
4133,605158
4134,605162
4135,605166
4136,605167
4137,605168
4138,605169
4139,605177
4140,605178
4141,605179
4142,605180
4143,605183
4144,605186
4145,605188
4146,605189
4147,605196
4148,605198
4149,605199
4150,605208
4151,605218
4152,605222
4153,605228
4154,605255
4155,605258
4156,605259
4157,605266
4158,605268
4159,605277
4160,605286
4161,605287
4162,605288
4163,605289
4164,605296
4165,605298
4166,605299
4167,605300
4168,605303
4169,605305
4170,605318
4171,605319
4172,605333
4173,605336
4174,605337
4175,605338
4176,605339
4177,605358
4178,605365
4179,605366
4180,605368
4181,605369
4182,605376
4183,605377
4184,605378
4185,605388
4186,605389
4187,605398
4188,605399
4189,605488
4190,605499
4191,605500
4192,605507
4193,605555
4194,605566
4195,605567
4196,605577
4197,605580
4198,605588
4199,605589
4200,605598
4201,605599
4202,688001
4203,688002
4204,688003
4205,688004
4206,688005
4207,688006
4208,688007
4209,688008
4210,688009
4211,688010
4212,688011
4213,688012
4214,688013
4215,688015
4216,688016
4217,688017
4218,688018
4219,688019
4220,688020
4221,688021
4222,688022
4223,688023
4224,688025
4225,688026
4226,688027
4227,688028
4228,688029
4229,688030
4230,688032
4231,688033
4232,688035
4233,688036
4234,688037
4235,688038
4236,688039
4237,688041
4238,688045
4239,688046
4240,688047
4241,688048
4242,688049
4243,688050
4244,688051
4245,688052
4246,688053
4247,688055
4248,688056
4249,688057
4250,688058
4251,688059
4252,688060
4253,688061
4254,688062
4255,688063
4256,688065
4257,688066
4258,688067
4259,688068
4260,688069
4261,688070
4262,688071
4263,688072
4264,688073
4265,688075
4266,688076
4267,688077
4268,688078
4269,688079
4270,688080
4271,688081
4272,688082
4273,688083
4274,688084
4275,688085
4276,688087
4277,688088
4278,688089
4279,688090
4280,688091
4281,688092
4282,688093
4283,688095
4284,688096
4285,688097
4286,688098
4287,688099
4288,688100
4289,688101
4290,688102
4291,688103
4292,688105
4293,688106
4294,688107
4295,688108
4296,688109
4297,688110
4298,688111
4299,688112
4300,688113
4301,688114
4302,688115
4303,688116
4304,688117
4305,688118
4306,688119
4307,688120
4308,688121
4309,688122
4310,688123
4311,688125
4312,688126
4313,688127
4314,688128
4315,688129
4316,688130
4317,688131
4318,688132
4319,688133
4320,688136
4321,688137
4322,688138
4323,688139
4324,688141
4325,688143
4326,688146
4327,688147
4328,688148
4329,688150
4330,688151
4331,688152
4332,688155
4333,688156
4334,688157
4335,688160
4336,688161
4337,688162
4338,688163
4339,688165
4340,688166
4341,688167
4342,688169
4343,688170
4344,688171
4345,688172
4346,688173
4347,688175
4348,688176
4349,688177
4350,688178
4351,688179
4352,688180
4353,688181
4354,688182
4355,688183
4356,688184
4357,688185
4358,688186
4359,688187
4360,688188
4361,688189
4362,688190
4363,688191
4364,688192
4365,688193
4366,688195
4367,688197
4368,688198
4369,688199
4370,688200
4371,688201
4372,688202
4373,688203
4374,688205
4375,688206
4376,688207
4377,688208
4378,688209
4379,688210
4380,688211
4381,688212
4382,688213
4383,688215
4384,688216
4385,688217
4386,688218
4387,688219
4388,688220
4389,688221
4390,688223
4391,688226
4392,688227
4393,688228
4394,688230
4395,688231
4396,688232
4397,688233
4398,688234
4399,688235
4400,688236
4401,688237
4402,688238
4403,688239
4404,688247
4405,688248
4406,688249
4407,688251
4408,688252
4409,688253
4410,688255
4411,688256
4412,688257
4413,688259
4414,688260
4415,688261
4416,688262
4417,688265
4418,688266
4419,688267
4420,688268
4421,688269
4422,688270
4423,688271
4424,688272
4425,688273
4426,688275
4427,688276
4428,688277
4429,688278
4430,688279
4431,688280
4432,688281
4433,688283
4434,688285
4435,688286
4436,688288
4437,688289
4438,688290
4439,688291
4440,688292
4441,688293
4442,688295
4443,688296
4444,688297
4445,688298
4446,688299
4447,688300
4448,688301
4449,688302
4450,688303
4451,688305
4452,688306
4453,688307
4454,688308
4455,688309
4456,688310
4457,688311
4458,688312
4459,688313
4460,688314
4461,688317
4462,688318
4463,688319
4464,688320
4465,688321
4466,688322
4467,688323
4468,688325
4469,688326
4470,688327
4471,688328
4472,688329
4473,688330
4474,688331
4475,688332
4476,688333
4477,688334
4478,688335
4479,688336
4480,688337
4481,688338
4482,688339
4483,688343
4484,688345
4485,688347
4486,688348
4487,688349
4488,688350
4489,688351
4490,688352
4491,688353
4492,688355
4493,688356
4494,688357
4495,688359
4496,688360
4497,688361
4498,688362
4499,688363
4500,688365
4501,688366
4502,688367
4503,688368
4504,688370
4505,688371
4506,688372
4507,688373
4508,688375
4509,688376
4510,688377
4511,688378
4512,688379
4513,688380
4514,688381
4515,688382
4516,688383
4517,688385
4518,688386
4519,688387
4520,688388
4521,688389
4522,688390
4523,688391
4524,688392
4525,688395
4526,688396
4527,688398
4528,688399
4529,688400
4530,688401
4531,688403
4532,688408
4533,688409
4534,688410
4535,688411
4536,688416
4537,688418
4538,688419
4539,688420
4540,688425
4541,688426
4542,688428
4543,688429
4544,688432
4545,688439
4546,688443
4547,688448
4548,688449
4549,688450
4550,688455
4551,688456
4552,688458
4553,688459
4554,688466
4555,688468
4556,688469
4557,688472
4558,688475
4559,688478
4560,688479
4561,688480
4562,688484
4563,688485
4564,688486
4565,688488
4566,688496
4567,688498
4568,688499
4569,688500
4570,688501
4571,688502
4572,688503
4573,688505
4574,688506
4575,688507
4576,688508
4577,688509
4578,688510
4579,688511
4580,688512
4581,688513
4582,688515
4583,688516
4584,688517
4585,688518
4586,688519
4587,688520
4588,688521
4589,688522
4590,688523
4591,688525
4592,688526
4593,688528
4594,688529
4595,688530
4596,688531
4597,688533
4598,688535
4599,688538
4600,688539
4601,688543
4602,688545
4603,688548
4604,688549
4605,688550
4606,688551
4607,688552
4608,688553
4609,688556
4610,688557
4611,688558
4612,688559
4613,688562
4614,688563
4615,688565
4616,688566
4617,688567
4618,688568
4619,688569
4620,688570
4621,688571
4622,688573
4623,688575
4624,688576
4625,688577
4626,688578
4627,688579
4628,688580
4629,688581
4630,688582
4631,688583
4632,688584
4633,688585
4634,688586
4635,688588
4636,688589
4637,688591
4638,688592
4639,688593
4640,688595
4641,688596
4642,688597
4643,688598
4644,688599
4645,688600
4646,688601
4647,688602
4648,688603
4649,688605
4650,688606
4651,688607
4652,688608
4653,688609
4654,688610
4655,688611
4656,688612
4657,688613
4658,688616
4659,688617
4660,688618
4661,688619
4662,688620
4663,688621
4664,688622
4665,688623
4666,688625
4667,688626
4668,688627
4669,688628
4670,688630
4671,688631
4672,688633
4673,688636
4674,688638
4675,688639
4676,688646
4677,688648
4678,688651
4679,688652
4680,688653
4681,688655
4682,688656
4683,688657
4684,688658
4685,688659
4686,688660
4687,688661
4688,688662
4689,688663
4690,688665
4691,688667
4692,688668
4693,688669
4694,688670
4695,688671
4696,688676
4697,688677
4698,688679
4699,688680
4700,688681
4701,688682
4702,688683
4703,688686
4704,688687
4705,688689
4706,688690
4707,688691
4708,688692
4709,688693
4710,688695
4711,688696
4712,688697
4713,688698
4714,688699
4715,688700
4716,688701
4717,688702
4718,688707
4719,688708
4720,688709
4721,688710
4722,688711
4723,688716
4724,688717
4725,688718
4726,688719
4727,688720
4728,688721
4729,688722
4730,688726
4731,688733
4732,688737
4733,688739
4734,688750
4735,688758
4736,688766
4737,688767
4738,688768
4739,688772
4740,688776
4741,688777
4742,688778
4743,688779
4744,688786
4745,688787
4746,688789
4747,688793
4748,688798
4749,688799
4750,688800
4751,688819
4752,688981
4753,689009
4754,920002
4755,920008
4756,920016
4757,920019
4758,920060
4759,920066
4760,920082
4761,920088
4762,920098
4763,920099
4764,920106
4765,920108
4766,920111
4767,920116
4768,920118
4769,920128
